Date_CPI,CPI ALL ITEMS
1988-01,48.395
1988-02,48.551
1988-03,48.717
1988-04,49.28
1988-05,49.529
1988-06,49.73
1988-07,49.72
1988-08,49.88
1988-09,50.122
1988-10,50.347
1988-11,50.534
1988-12,50.608
1989-01,50.765
1989-02,50.959
1989-03,51.158
1989-04,51.871
1989-05,52.168
1989-06,52.339
1989-07,52.288
1989-08,52.373
1989-09,52.722
1989-10,53.108
1989-11,53.326
1989-12,53.393
1990-01,53.637
1990-02,53.954
1990-03,54.217
1990-04,55.211
1990-05,55.735
1990-06,55.929
1990-07,55.836
1990-08,56.416
1990-09,57.007
1990-10,57.428
1990-11,57.485
1990-12,57.46
1991-01,57.421
1991-02,57.74
1991-03,57.933
1991-04,59.873
1991-05,60.294
1991-06,60.621
1991-07,60.455
1991-08,60.87
1991-09,61.058
1991-10,61.306
1991-11,61.547
1991-12,61.599
1992-01,61.423
1992-02,61.707
1992-03,62.02
1992-04,62.694
1992-05,62.911
1992-06,62.939
1992-07,62.625
1992-08,62.666
1992-09,62.874
1992-10,63.072
1992-11,63.117
1992-12,63.17
1993-01,62.8
1993-02,63.187
1993-03,63.561
1993-04,64.256
1993-05,64.495
1993-06,64.454
1993-07,64.249
1993-08,64.495
1993-09,64.797
1993-10,64.703
1993-11,64.561
1993-12,64.692
1994-01,64.477
1994-02,64.777
1994-03,64.981
1994-04,65.55
1994-05,65.759
1994-06,65.757
1994-07,65.354
1994-08,65.709
1994-09,65.794
1994-10,65.684
1994-11,65.75
1994-12,66.015
1995-01,66.03
1995-02,66.323
1995-03,66.67
1995-04,67.049
1995-05,67.386
1995-06,67.45
1995-07,67.098
1995-08,67.419
1995-09,67.749
1995-10,67.564
1995-11,67.567
1995-12,67.964
1996-01,67.775
1996-02,68.095
1996-03,68.378
1996-04,68.734
1996-05,68.946
1996-06,69.013
1996-07,68.575
1996-08,68.942
1996-09,69.282
1996-10,69.257
1996-11,69.306
1996-12,69.519
1997-01,69.231
1997-02,69.399
1997-03,69.549
1997-04,69.805
1997-05,70.021
1997-06,70.168
1997-07,69.943
1997-08,70.305
1997-09,70.553
1997-10,70.571
1997-11,70.637
1997-12,70.708
1998-01,70.254
1998-02,70.498
1998-03,70.7
1998-04,71.072
1998-05,71.449
1998-06,71.343
1998-07,70.952
1998-08,71.238
1998-09,71.548
1998-10,71.534
1998-11,71.59
1998-12,71.808
1999-01,71.367
1999-02,71.489
1999-03,71.88
1999-04,72.168
1999-05,72.382
1999-06,72.306
1999-07,71.877
1999-08,72.097
1999-09,72.387
1999-10,72.33
1999-11,72.435
1999-12,72.615
2000-01,71.936
2000-02,72.159
2000-03,72.338
2000-04,72.573
2000-05,72.771
2000-06,72.876
2000-07,72.508
2000-08,72.526
2000-09,73.083
2000-10,73.05
2000-11,73.205
2000-12,73.2
2001-01,72.553
2001-02,72.749
2001-03,72.995
2001-04,73.42
2001-05,73.98
2001-06,74.126
2001-07,73.559
2001-08,73.852
2001-09,74.054
2001-10,73.933
2001-11,73.788
2001-12,73.975
2002-01,73.736
2002-02,73.824
2002-03,74.116
2002-04,74.426
2002-05,74.592
2002-06,74.583
2002-07,74.372
2002-08,74.586
2002-09,74.789
2002-10,74.944
2002-11,74.928
2002-12,75.204
2003-01,74.721
2003-02,74.989
2003-03,75.255
2003-04,75.502
2003-05,75.528
2003-06,75.408
2003-07,75.346
2003-08,75.623
2003-09,75.858
2003-10,75.959
2003-11,75.926
2003-12,76.159
2004-01,75.786
2004-02,75.953
2004-03,76.088
2004-04,76.358
2004-05,76.637
2004-06,76.601
2004-07,76.405
2004-08,76.602
2004-09,76.678
2004-10,76.878
2004-11,77.031
2004-12,77.433
2005-01,77.015
2005-02,77.208
2005-03,77.542
2005-04,77.843
2005-05,78.104
2005-06,78.143
2005-07,78.193
2005-08,78.449
2005-09,78.565
2005-10,78.683
2005-11,78.679
2005-12,78.918
2006-01,78.514
2006-02,78.779
2006-03,78.946
2006-04,79.423
2006-05,79.854
2006-06,80.091
2006-07,80.045
2006-08,80.394
2006-09,80.46
2006-10,80.587
2006-11,80.803
2006-12,81.274
2007-01,80.645
2007-02,80.983
2007-03,81.366
2007-04,81.622
2007-05,81.849
2007-06,82.028
2007-07,81.529
2007-08,81.818
2007-09,81.875
2007-10,82.274
2007-11,82.494
2007-12,82.967
2008-01,82.407
2008-02,82.997
2008-03,83.369
2008-04,84.046
2008-05,84.584
2008-06,85.162
2008-07,85.145
2008-08,85.673
2008-09,86.142
2008-10,85.936
2008-11,85.842
2008-12,85.498
2009-01,84.878
2009-02,85.613
2009-03,85.759
2009-04,85.963
2009-05,86.441
2009-06,86.689
2009-07,86.658
2009-08,87.047
2009-09,87.083
2009-10,87.235
2009-11,87.48
2009-12,87.972
2010-01,87.828
2010-02,88.152
2010-03,88.661
2010-04,89.17
2010-05,89.373
2010-06,89.506
2010-07,89.305
2010-08,89.764
2010-09,89.765
2010-10,89.995
2010-11,90.331
2010-12,91.23
2011-01,91.312
2011-02,91.987
2011-03,92.241
2011-04,93.163
2011-05,93.353
2011-06,93.266
2011-07,93.262
2011-08,93.81
2011-09,94.413
2011-10,94.479
2011-11,94.634
2011-12,95.059
2012-01,94.577
2012-02,95.147
2012-03,95.433
2012-04,95.999
2012-05,95.942
2012-06,95.55
2012-07,95.65
2012-08,96.134
2012-09,96.492
2012-10,97.001
2012-11,97.154
2012-12,97.604
2013-01,97.144
2013-02,97.795
2013-03,98.135
2013-04,98.323
2013-05,98.532
2013-06,98.339
2013-07,98.295
2013-08,98.72
2013-09,99.07
2013-10,99.126
2013-11,99.179
2013-12,99.589
2014-01,98.979
2014-02,99.481
2014-03,99.711
2014-04,100.066
2014-05,100.004
2014-06,100.203
2014-07,99.862
2014-08,100.249
2014-09,100.285
2014-10,100.404
2014-11,100.142
2014-12,100.134
2015-01,99.258
2015-02,99.512
2015-03,99.701
2015-04,99.945
2015-05,100.115
2015-06,100.163
2015-07,100.008
2015-08,100.257
2015-09,100.16
2015-10,100.293
2015-11,100.253
2015-12,100.336
2016-01,99.549
2016-02,99.795
2016-03,100.162
2016-04,100.232
2016-05,100.422
2016-06,100.624
2016-07,100.571
2016-08,100.898
2016-09,101.138
2016-10,101.205
2016-11,101.421
2016-12,101.9
2017-01,101.356
2017-02,102.088
2017-03,102.482
2017-04,102.949
2017-05,103.309
2017-06,103.284
2017-07,103.215
2017-08,103.785
2017-09,104.131
2017-10,104.242
2017-11,104.557
2017-12,104.929
2018-01,104.386
2018-02,104.853
2018-03,105.001
2018-04,105.401
2018-05,105.81
2018-06,105.811
2018-07,105.769
2018-08,106.538
2018-09,106.65
2018-10,106.735
2018-11,106.972
2018-12,107.137
2019-01,106.315
2019-02,106.813
2019-03,107.004
2019-04,107.633
2019-05,107.948
2019-06,107.933
2019-07,107.949
2019-08,108.375
2019-09,108.479
2019-10,108.298
2019-11,108.549
2019-12,108.532
2020-01,108.196
2020-02,108.639
2020-03,108.634
2020-04,108.459
2020-05,108.466
2020-06,108.584
2020-07,109.072
2020-08,108.613
2020-09,109.056
2020-10,109.053
2020-11,108.891
2020-12,109.171
2021-01,108.954
2021-02,109.089
2021-03,109.41
2021-04,110.114
2021-05,110.76
2021-06,111.314
2021-07,111.297
2021-08,112.085
2021-09,112.415
2021-10,113.64
2021-11,114.477
2021-12,115.051
2022-01,114.898
2022-02,115.827
2022-03,117.094
2022-04,120.036
2022-05,120.82
2022-06,121.791
2022-07,122.539
2022-08,123.148
2022-09,123.764
2022-10,126.199
2022-11,126.694
2022-12,127.164
2023-01,126.447
2023-02,127.892
2023-03,128.87
2023-04,130.429
2023-05,131.308
2023-06,131.473
2023-07,130.905
2023-08,131.346
2023-09,131.997
2023-10,132.004
2023-11,131.687
2023-12,132.242
2024-01,131.481
2024-02,132.255
2024-03,133.03
2024-04,133.472
2024-05,133.921
2024-06,134.07
2024-07,133.83
2024-08,134.257
2024-09,134.215
2024-10,135.015
2024-11,135.14
2024-12,135.552
2025-01,135.403
